TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-74115,,[2-(carbamoyloxymethyl)-2-ethylheptyl] carbamate,117492,CCCCCC(CC)(COC(N)=O)COC(N)=O,SIZKTOWSJXBSSB-UHFFFAOYSA-N,1009.98448
TOX-74116,,[2-(carbamoyloxymethyl)-2-ethyl-5-methylhexyl] carbamate,212992,CCC(CCC(C)C)(COC(N)=O)COC(N)=O,YCHIAOVOXHXZDO-UHFFFAOYSA-N,419.9935467
TOX-74117,,"2-ethyl-2-(3-methylbutyl)propane-1,3-diol",212993,CCC(CO)(CO)CCC(C)C,NUIKGQMJEKJURJ-UHFFFAOYSA-N,279.9935734
TOX-74118,,"[2-(carbamoyloxymethyl)-2,3-diethylpentyl] carbamate",212994,CCC(CC)C(CC)(COC(N)=O)COC(N)=O,FAAGKIFSYGSURO-UHFFFAOYSA-N,419.9935467
TOX-74119,,[2-(carbamoyloxymethyl)-2-cyclohexylbutyl] carbamate,212995,CCC(COC(N)=O)(COC(N)=O)C1CCCCC1,OGAATJGNSCHZJI-UHFFFAOYSA-N,419.9922892
TOX-74120,,"2-cyclohexyl-2-ethylpropane-1,3-diol",212996,CCC(CO)(CO)C1CCCCC1,VKVNNYYLKZRPQJ-UHFFFAOYSA-N,279.9924848
TOX-74121,,"2-ethyl-2-(4-nitrophenyl)propane-1,3-diol",212997,CCC(CO)(CO)c1ccc([N+](=O)[O-])cc1,ZTBKIHWGDLNDQG-UHFFFAOYSA-N,419.9925412
TOX-74122,,"2-(4-aminophenyl)-2-ethylpropane-1,3-diol",212999,CCC(CO)(CO)c1ccc(N)cc1,NVEAUEXGWWQRKZ-UHFFFAOYSA-N,619.9936493
TOX-74123,,"2-(4-chlorophenyl)-2-ethylpropane-1,3-diol",117493,CCC(CO)(CO)c1ccc(Cl)cc1,PKVHOAMFMQZDHR-UHFFFAOYSA-N,679.9936654
TOX-74124,,[2-(4-butylsulfanylphenyl)-2-(carbamoyloxymethyl)butyl] carbamate,117494,CCCCSc1ccc(C(CC)(COC(N)=O)COC(N)=O)cc1,BUHTVBNGCWQMMA-UHFFFAOYSA-N,735.0580574
TOX-74125,,"2-[(dimethylamino)methyl]-2-propylpropane-1,3-diol",117495,CCCC(CO)(CO)CN(C)C,FGNBZUSQEHJNQG-UHFFFAOYSA-N,324.9962918
TOX-74126,,"2-pentan-3-yl-2-propylpropane-1,3-diol",117496,CCCC(CO)(CO)C(CC)CC,NPEHUZMVONIBGA-UHFFFAOYSA-N,809.9956982
TOX-74127,,"2,2-bis(4-methylphenyl)propane-1,3-diol",213000,Cc1ccc(C(CO)(CO)c2ccc(C)cc2)cc1,AOBZBJVTSNDERG-UHFFFAOYSA-N,279.9945384
TOX-74128,,(3-carbamoyloxy-2-methylpropyl) carbamate,213001,CC(COC(N)=O)COC(N)=O,BJEMWSMDPJQCBQ-UHFFFAOYSA-N,3199.963675
TOX-74129,,2-(carbamoyloxymethyl)pentyl carbamate,117497,CCCC(COC(N)=O)COC(N)=O,SDQUZFKATDFLLP-UHFFFAOYSA-N,1099.967683
TOX-74130,,2-(carbamoyloxymethyl)hexyl carbamate,117498,CCCCC(COC(N)=O)COC(N)=O,XYVDBMJJKIAKIK-UHFFFAOYSA-N,1919.97361
TOX-74131,,[2-(carbamoyloxymethyl)-3-methylpentyl] carbamate,117499,CCC(C)C(COC(N)=O)COC(N)=O,IHXNRXNBUPOFAS-UHFFFAOYSA-N,1099.98488
TOX-74132,,2-(carbamoyloxymethyl)nonyl carbamate,213002,CCCCCCCC(COC(N)=O)COC(N)=O,HANIHLIGPMPSML-UHFFFAOYSA-N,279.9956978
TOX-74133,,(3-carbamoyloxy-2-cyclohexylpropyl) carbamate,213082,NC(=O)OCC(COC(N)=O)c1ccccc1,FZTUYJOGFLNTCH-UHFFFAOYSA-N,675.7265055
TOX-74134,,(3-carbamoyloxy-2-phenoxypropyl) carbamate,213003,NC(=O)OCC(COC(N)=O)Oc1ccccc1,YCYZGSQKMQDBBO-UHFFFAOYSA-N,619.9951224
TOX-74135,,(3-carbamoyloxy-5-methylhex-5-enyl) carbamate,213004,C=C(C)CC(CCOC(N)=O)OC(N)=O,MGHALAVECSSUGX-UHFFFAOYSA-N,619.9799294
TOX-74136,,[2-(carbamoyloxymethyl)-2-ethoxybutyl] carbamate,213005,CCOC(CC)(COC(N)=O)COC(N)=O,PEKWXHQFRRGPTK-UHFFFAOYSA-N,1399.988046
TOX-74137,,[2-(carbamoyloxymethyl)-2-ethyl-3-methylbutyl] carbamate,117500,CCC(COC(N)=O)(COC(N)=O)C(C)C,CNVIJMYLRLPXNY-UHFFFAOYSA-N,700.0000006
TOX-74138,,[2-(carbamoyloxymethyl)-2-ethylpent-4-enyl] carbamate,117501,C=CCC(CC)(COC(N)=O)COC(N)=O,AXYPOSIIISLXQT-UHFFFAOYSA-N,719.987493
TOX-74139,,[2-(carbamoyloxymethyl)-2-thiophen-3-ylbutyl] carbamate,213006,CCC(COC(N)=O)(COC(N)=O)c1ccsc1,AKLDSRHPOBDCIM-UHFFFAOYSA-N,419.9907461
TOX-74140,,[2-(carbamoyloxymethyl)-3-methyl-2-propan-2-ylbutyl] carbamate,117502,CC(C)C(COC(N)=O)(COC(N)=O)C(C)C,AAOQURPCQWSPJM-UHFFFAOYSA-N,769.9781175
TOX-74141,,[2-butyl-2-(carbamoyloxymethyl)hexyl] carbamate,213057,CCCCC(CCCC)(COC(N)=O)COC(N)=O,JIZPWHWFDXWYMF-UHFFFAOYSA-N,3199.988335
TOX-74142,,"[3-carbamoyloxy-2,2-bis(4-methylphenyl)propyl] carbamate",213058,Cc1ccc(C(COC(N)=O)(COC(N)=O)c2ccc(C)cc2)cc1,SRTSKTCQURGSPI-UHFFFAOYSA-N,420.0061329
TOX-74143,,"(2,2-dibenzyl-3-carbamoyloxypropyl) carbamate",213059,NC(=O)OCC(COC(N)=O)(Cc1ccccc1)Cc1ccccc1,KMVDKBLIWZGDTG-UHFFFAOYSA-N,3200.046728
TOX-74144,,2-(carbamoyloxymethyl)pent-2-enyl carbamate,117503,CCC=C(COC(N)=O)COC(N)=O,WRIAZWHRIAAAMU-UHFFFAOYSA-N,159.9999998
TOX-74145,,[1-(carbamoyloxymethyl)cyclopentyl]methyl carbamate,117504,NC(=O)OCC1(COC(N)=O)CCCC1,OMRAPVPZNVLTSF-UHFFFAOYSA-N,2399.922306
TOX-74146,,2-(hydroxymethyl)hexyl carbamate,117241,CCCCC(CO)COC(N)=O,YLQRXLUMXFSAAG-UHFFFAOYSA-N,580.0066193
TOX-74147,,(3-hydroxy-2-phenylpropyl) carbamate,213060,NC(=O)OCC(CO)c1ccccc1,JQVQIZWJBLGVRW-UHFFFAOYSA-N,419.9827882
TOX-74148,,[2-(hydroxymethyl)-2-methylhexyl] carbamate,117242,CCCCC(C)(CO)COC(N)=O,FEMYUNCOXYVXAB-UHFFFAOYSA-N,519.9862625
TOX-74149,,"[2-(hydroxymethyl)-2,4-dimethylpentyl] carbamate",117243,CC(C)CC(C)(CO)COC(N)=O,HFRSCQWPRWHTJR-UHFFFAOYSA-N,479.9873184
TOX-74150,,[2-(hydroxymethyl)-2-phenoxybutyl] carbamate,213061,CCC(CO)(COC(N)=O)Oc1ccccc1,BPRAYQRJTVYEDH-UHFFFAOYSA-N,619.997409
TOX-74151,,"(3-hydroxy-2,2-diphenylpropyl) carbamate",97255,NC(=O)OCC(CO)(c1ccccc1)c1ccccc1,BXUSEVHVYZZWLZ-UHFFFAOYSA-N,1399.96904
TOX-74152,,2-(hydroxymethyl)butyl N-phenylcarbamate,213062,CCC(CO)COC(=O)Nc1ccccc1,BDRYUPSBSJWEFN-UHFFFAOYSA-N,419.996238
TOX-74153,,[2-(hydroxymethyl)-2-methylpentyl] N-phenylcarbamate,213063,CCCC(C)(CO)COC(=O)Nc1ccccc1,JNSWVLAXTMFCPS-UHFFFAOYSA-N,419.989973
TOX-74154,,[2-ethyl-2-(hydroxymethyl)butyl] N-phenylcarbamate,213064,CCC(CC)(CO)COC(=O)Nc1ccccc1,DDIKSWFSVQZAAC-UHFFFAOYSA-N,419.989973
TOX-74155,,(3-carbamoyloxy-2-phenylpropyl) N-phenylcarbamate,213065,NC(=O)OCC(COC(=O)Nc1ccccc1)c1ccccc1,IHRYEZVGKKEZJA-UHFFFAOYSA-N,619.9980275
TOX-74156,,[2-(carbamoyloxymethyl)-2-methylpentyl] N-phenylcarbamate,213066,CCCC(C)(COC(N)=O)COC(=O)Nc1ccccc1,IKSPSBQCYQRTCM-UHFFFAOYSA-N,419.9985733
TOX-74157,,"[2-(carbamoyloxymethyl)-2,3-dimethylbutyl] N-phenylcarbamate",213067,CC(C)C(C)(COC(N)=O)COC(=O)Nc1ccccc1,IREJKTHVTADOGC-UHFFFAOYSA-N,419.9985733
TOX-74158,,[2-(carbamoyloxymethyl)-2-methylhexyl] N-phenylcarbamate,213068,CCCCC(C)(COC(N)=O)COC(=O)Nc1ccccc1,PDEMPPSFZXPVCC-UHFFFAOYSA-N,619.9839158
TOX-74159,,(3-carbamoyloxy-2-methyl-2-phenylpropyl) N-phenylcarbamate,117244,CC(COC(N)=O)(COC(=O)Nc1ccccc1)c1ccccc1,KHYQRBMKDBGYKN-UHFFFAOYSA-N,520.0506751
TOX-74160,,[2-(carbamoyloxymethyl)-2-ethylhexyl] N-phenylcarbamate,213069,CCCCC(CC)(COC(N)=O)COC(=O)Nc1ccccc1,OGJSHGYBRDXAFV-UHFFFAOYSA-N,419.9934865
TOX-74161,,"(3-carbamoyloxy-2,2-diphenylpropyl) carbamate",97256,NC(=O)OCC(COC(N)=O)(c1ccccc1)c1ccccc1,YAMNETATHGQXBZ-UHFFFAOYSA-N,4699.985043
TOX-74162,,[2-(carbamoyloxymethyl)-3-methylbutyl] carbamate,213070,CC(C)C(COC(N)=O)COC(N)=O,FXZJJTBBLLGDRH-UHFFFAOYSA-N,3199.905986
TOX-74163,,[2-(carbamoyloxymethyl)-2-phenylbutyl] N-phenylcarbamate,213071,CCC(COC(N)=O)(COC(=O)Nc1ccccc1)c1ccccc1,OTFJMBVZURCIPE-UHFFFAOYSA-N,620.0090532
TOX-74164,,"(3-carbamoyloxy-2,2-diphenylpropyl) N-phenylcarbamate",213072,NC(=O)OCC(COC(=O)Nc1ccccc1)(c1ccccc1)c1ccccc1,ILFFTYFQSYLCRH-UHFFFAOYSA-N,419.9580476
TOX-74166,,"2-(hydroxymethyl)butyl N,N-dimethylcarbamate",213074,CCC(CO)COC(=O)N(C)C,XCLFPNTYTOCKLM-UHFFFAOYSA-N,620.0070759
TOX-74167,,[2-(hydroxymethyl)-2-methylpentyl] N-propylcarbamate,117245,CCCNC(=O)OCC(C)(CO)CCC,XNUDZCVMVQKWCS-UHFFFAOYSA-N,900.0041413
TOX-74168,,[2-(hydroxymethyl)-2-methylpentyl] N-methylcarbamate,213075,CCCC(C)(CO)COC(=O)NC,DWUYPQXIQUZWSE-UHFFFAOYSA-N,619.9836194
TOX-74169,,[2-(hydroxymethyl)-2-methylpentyl] N-ethylcarbamate,213076,CCCC(C)(CO)COC(=O)NCC,MZCKIUBNVPGFPZ-UHFFFAOYSA-N,279.9972449
TOX-74170,,[2-(hydroxymethyl)-2-methylpentyl] N-propan-2-ylcarbamate,117246,CCCC(C)(CO)COC(=O)NC(C)C,CYKYMRWEPMUFSS-UHFFFAOYSA-N,420.0019326
TOX-74171,,[2-(carbamoyloxymethyl)-4-methylpentyl] carbamate,117506,CC(C)CC(COC(N)=O)COC(N)=O,AZKKWGXMQLTBNB-UHFFFAOYSA-N,3199.956012
TOX-74172,,"[2-(carbamoyloxymethyl)-3,3-dimethylbutyl] carbamate",117507,CC(C)(C)C(COC(N)=O)COC(N)=O,JGMFEVONQBBJBM-UHFFFAOYSA-N,1139.984329
TOX-74173,,2-(carbamoyloxymethyl)heptyl carbamate,117508,CCCCCC(COC(N)=O)COC(N)=O,JFBCNQQUKQOJPP-UHFFFAOYSA-N,1650.000001
TOX-74174,,"2-pentylpropane-1,3-diol",117509,CCCCCC(CO)CO,RHYUFGNCUXTFTC-UHFFFAOYSA-N,360.0000002
TOX-74175,,[2-(carbamoyloxymethyl)-3-methylhexyl] carbamate,117247,CCCC(C)C(COC(N)=O)COC(N)=O,NPDPUYGJRPGBBN-UHFFFAOYSA-N,1160
TOX-74176,,[2-(carbamoyloxymethyl)-5-methylhexyl] carbamate,213077,CC(C)CCC(COC(N)=O)COC(N)=O,DOJDFJNRVHUVFC-UHFFFAOYSA-N,3200
TOX-74177,,"2-(3-methylbutyl)propane-1,3-diol",213078,CC(C)CCC(CO)CO,VWQPAMYYOLDISD-UHFFFAOYSA-N,279.9999998
TOX-74178,,"2-pentan-3-ylpropane-1,3-diol",213079,CCC(CC)C(CO)CO,PMYMNKGSHYYMNT-UHFFFAOYSA-N,279.9999998
TOX-74179,,[2-(carbamoyloxymethyl)-3-ethylpentyl] carbamate,213080,CCC(CC)C(COC(N)=O)COC(N)=O,SNWVNJOMBDAVRP-UHFFFAOYSA-N,420
TOX-74180,,(3-carbamoyloxy-2-cyclopent-2-en-1-ylpropyl) carbamate,213081,NC(=O)OCC(COC(N)=O)C1C=CCC1,WEYBRXWZNDZELR-UHFFFAOYSA-N,419.9852795
TOX-74181,,2-(carbamoyloxymethyl)octyl carbamate,117510,CCCCCCC(COC(N)=O)COC(N)=O,TWTOBQHCWWWHCI-UHFFFAOYSA-N,3199.909059
TOX-74182,,[3-carbamoyloxy-2-(4-methylphenyl)propyl] carbamate,213083,Cc1ccc(C(COC(N)=O)COC(N)=O)cc1,HXGYVQDURKNEPV-UHFFFAOYSA-N,419.9999998
TOX-74183,,[2-(carbamoyloxymethyl)-5-phenylpentyl] carbamate,213084,NC(=O)OCC(CCCc1ccccc1)COC(N)=O,DYTUFDFHENBVTG-UHFFFAOYSA-N,3199.95434
TOX-74184,,"2-methyl-2-prop-2-enylpropane-1,3-diol",213085,C=CCC(C)(CO)CO,JJXSMZLINUIUFX-UHFFFAOYSA-N,279.9849447
TOX-74185,,"2-(3-phenylpropyl)propane-1,3-diol",213086,OCC(CO)CCCc1ccccc1,YNUXDWWNKONUFB-UHFFFAOYSA-N,279.9942348
TOX-74186,,[2-(carbamoyloxymethyl)-2-methylpent-4-enyl] carbamate,213087,C=CCC(C)(COC(N)=O)COC(N)=O,JVAXHLUHJFLHDW-UHFFFAOYSA-N,279.990936
TOX-74187,,[2-(carbamoyloxymethyl)-2-methylpent-4-ynyl] carbamate,213088,C#CCC(C)(COC(N)=O)COC(N)=O,NJPNQDCWBKBBLC-UHFFFAOYSA-N,419.9980393
TOX-74188,,"2-methyl-2-prop-2-ynylpropane-1,3-diol",213089,C#CCC(C)(CO)CO,CEIDCILOVCXUFB-UHFFFAOYSA-N,419.9967234
TOX-74189,,"2-methyl-2-(2-methylpropyl)propane-1,3-diol",117511,CC(C)CC(C)(CO)CO,REQVMPVOKUHDOZ-UHFFFAOYSA-N,780.0000005
TOX-74190,,"[2-(carbamoyloxymethyl)-2,4-dimethylpentyl] carbamate",95432,CC(C)CC(C)(COC(N)=O)COC(N)=O,IOWQDCBHHGWKSQ-UHFFFAOYSA-N,659.9999997
TOX-74191,,"[2-(carbamoyloxymethyl)-2,3,3-trimethylbutyl] carbamate",117512,CC(C)(C)C(C)(COC(N)=O)COC(N)=O,HHWIYDYWDGAKSP-UHFFFAOYSA-N,689.9999994
TOX-74192,,"2-tert-butyl-2-methylpropane-1,3-diol",117513,CC(C)(C)C(C)(CO)CO,UMBQWJHNUSDWMU-UHFFFAOYSA-N,570.0000004
TOX-74193,,"2-methyl-2-pentylpropane-1,3-diol",117514,CCCCCC(C)(CO)CO,PHWNWYMCWKIFAK-UHFFFAOYSA-N,259.988643
TOX-74194,,[2-(carbamoyloxymethyl)-2-methylheptyl] carbamate,117515,CCCCCC(C)(COC(N)=O)COC(N)=O,KRYLGICXMCHFHB-UHFFFAOYSA-N,1499.957369
TOX-74195,,"[2-(carbamoyloxymethyl)-2,3-dimethylhexyl] carbamate",117248,CCCC(C)C(C)(COC(N)=O)COC(N)=O,OVMFJEGBXVTDOL-UHFFFAOYSA-N,799.9772634
TOX-74196,,"2-methyl-2-pentan-2-ylpropane-1,3-diol",117249,CCCC(C)C(C)(CO)CO,QGBQYMQTQNOOHP-UHFFFAOYSA-N,389.9829653
TOX-74197,,"2-methyl-2-(3-methylbutyl)propane-1,3-diol",213090,CC(C)CCC(C)(CO)CO,SXKIAUOJJWKUTP-UHFFFAOYSA-N,279.9877698
TOX-74198,,"2-methyl-2-pentan-3-ylpropane-1,3-diol",213091,CCC(CC)C(C)(CO)CO,BJVNWGCAGZJART-UHFFFAOYSA-N,279.9877698
TOX-74199,,"[2-(carbamoyloxymethyl)-2,5-dimethylhexyl] carbamate",117517,CC(C)CCC(C)(COC(N)=O)COC(N)=O,LOKBBQTULLXLQG-UHFFFAOYSA-N,2599.926106
TOX-74200,,"5-pyridin-2-yl-1,3,4-thiadiazol-2-amine",199035,Nc1nnc(-c2ccccn2)s1,XRSWPYZJJLNMNK-UHFFFAOYSA-N,224
TOX-74202,,2-[bis(2-hydroxyethyl)amino]-N-[4-[(4-chlorophenyl)methoxy]phenyl]propanamide,213094,CC(C(=O)Nc1ccc(OCc2ccc(Cl)cc2)cc1)N(CCO)CCO,QYEWSAIPWGVOIW-UHFFFAOYSA-N,732.031674
TOX-74206,,"2-ethyl-2-pentan-3-ylpropane-1,3-diol",213095,CCC(CC)C(CC)(CO)CO,QANQJIAMKLIZMJ-UHFFFAOYSA-N,279.9935734
TOX-74207,,"2-(4-butylsulfanylphenyl)-2-ethylpropane-1,3-diol",213096,CCCCSc1ccc(C(CC)(CO)CO)cc1,XZDXXCQJZCCDCT-UHFFFAOYSA-N,619.9491851
TOX-74208,,2-(carbamoyloxymethyl)butyl carbamate,213097,CCC(COC(N)=O)COC(N)=O,QPXRPAMCSHHPHX-UHFFFAOYSA-N,3200.016824
TOX-74209,,(2-benzyl-3-carbamoyloxypropyl) carbamate,213098,NC(=O)OCC(COC(N)=O)Cc1ccccc1,DAMWBEZPZUAGIM-UHFFFAOYSA-N,3199.999999
TOX-74210,,[2-(carbamoyloxymethyl)-2-(diethylaminomethyl)butyl] carbamate,117525,CCN(CC)CC(CC)(COC(N)=O)COC(N)=O,ACJHFLOITZTLEZ-UHFFFAOYSA-N,419.9862721
TOX-74211,,[2-ethyl-2-(hydroxymethyl)pentyl] carbamate,117250,CCCC(CC)(CO)COC(N)=O,WQGVORVGSUDFLT-UHFFFAOYSA-N,709.9812429
TOX-74213,,N-[[1-[[2-(hydroxyiminomethyl)pyridin-1-ium-1-yl]methoxymethyl]pyridin-1-ium-4-yl]methylidene]hydroxylamine,137229581,ON=Cc1cc[n+](COC[n+]2ccccc2C=NO)cc1,OYBWHPGQBDFTQZ-UHFFFAOYSA-P,96.99764482
TOX-74219,,"1-(diethylamino)propan-2-yl 2,2-diphenylpropanoate",213108,CCN(CC)CC(C)OC(=O)C(C)(c1ccccc1)c1ccccc1,CKCSRNQAOJMTBX-UHFFFAOYSA-N,131.0081035
TOX-74228,,3-[(dimethylamino)methyl]-1H-indole-5-carbonitrile,33033,CN(C)Cc1c[nH]c2ccc(C#N)cc12,JOPBIDDQPQFQHZ-UHFFFAOYSA-N,14.29949763
TOX-74229,,"N-(1-adamantyl)-N',N'-diethylethane-1,2-diamine",64238,CCN(CC)CCNC12CC3CC(CC(C3)C1)C2,GUIQJGHIKUDSIK-UHFFFAOYSA-N,237.9904966
TOX-74230,,1-oxa-3-azaspiro[4.6]undec-2-en-2-amine,213109,NC1=NCC2(CCCCCC2)O1,ZLHFLARHLWMZRE-UHFFFAOYSA-N,7.500000005
TOX-74231,,8-methyl-1-oxa-3-azaspiro[4.5]dec-2-en-2-amine,213110,CC1CCC2(CC1)CN=C(N)O2,NWWSIMVHKVOYNN-UHFFFAOYSA-N,14.99999999
TOX-74232,,7-methyl-1-oxa-3-azaspiro[4.5]dec-2-en-2-amine,213111,CC1CCCC2(CN=C(N)O2)C1,YOHHUDLYXSLONW-UHFFFAOYSA-N,9.999999993
TOX-74233,,"spiro[4H-1,3-oxazole-5,2'-bicyclo[2.2.1]heptane]-2-amine",213112,NC1=NCC2(CC3CCC2C3)O1,DVLVOGKWOSOLIT-UHFFFAOYSA-N,49.99879676
TOX-74234,,N-methyl-1-oxa-3-azaspiro[4.5]decan-2-imine,135416852,CNC1=NCC2(CCCCC2)O1,ACZYVKUNEVSHFH-UHFFFAOYSA-N,14.99999999
TOX-74244,,"ethyl 2-amino-4,5,6,7-tetrahydro-1H-1,3-diazepine-7-carboxylate",213126,CCOC(=O)C1CCCN=C(N)N1,ILLMBMCUEZSIGD-UHFFFAOYSA-N,57.99780813
TOX-74247,,"3-(furan-2-yl)-N,N-dimethyl-1-phenylpropan-1-amine",33041,CN(C)C(CCc1ccco1)c1ccccc1,MVDJONFBOONCRN-UHFFFAOYSA-N,4.999934593
TOX-74248,Xylostasin,"5-amino-2-(aminomethyl)-6-[4,6-diamino-2-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol",5066,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,NSKGQURZWSPSBC-UHFFFAOYSA-N,2367.867701
TOX-74249,,2-hydroxy-N-[[4-hydroxy-1-(2-phenylethyl)piperidin-4-yl]methyl]benzamide,198043,O=C(NCC1(O)CCN(CCc2ccccc2)CC1)c1ccccc1O,FBKOVPOKPNLHEK-UHFFFAOYSA-N,250.9645932
TOX-74251,,2-(dimethylhydrazinylidene)-1-(4-methoxyphenyl)ethanone,33056,COc1ccc(C(=O)C=NN(C)C)cc1,VFUZELURVABLEH-UHFFFAOYSA-N,559.9864236
TOX-74252,,2-(dimethylhydrazinylidene)-1-(4-nitrophenyl)ethanone,33057,CN(C)N=CC(=O)c1ccc([N+](=O)[O-])cc1,XCXOXKAHWNKLJY-UHFFFAOYSA-N,499.9864384
TOX-74253,,2-(dimethylhydrazinylidene)-1-(4-phenylsulfanylphenyl)ethanone,33058,CN(C)N=CC(=O)c1ccc(Sc2ccccc2)cc1,WUGFTPNHNCVWSP-UHFFFAOYSA-N,1300.073141
TOX-74254,,1-(4-methylphenyl)-2-pyrrolidin-1-yliminoethanone,33059,Cc1ccc(C(=O)C=NN2CCCC2)cc1,MOBDBLHEYROYRS-UHFFFAOYSA-N,419.992232
TOX-74255,,1-(4-methoxyphenyl)-2-pyrrolidin-1-yliminoethanone,33060,COc1ccc(C(=O)C=NN2CCCC2)cc1,KPCCWMVIFFIQGS-UHFFFAOYSA-N,749.9903136
TOX-74256,,1-(4-chlorophenyl)-2-pyrrolidin-1-yliminoethanone,33061,O=C(C=NN1CCCC1)c1ccc(Cl)cc1,JZHFCTMECLSJFP-UHFFFAOYSA-N,499.9957755
TOX-74257,,1-(4-nitrophenyl)-2-pyrrolidin-1-yliminoethanone,33062,O=C(C=NN1CCCC1)c1ccc([N+](=O)[O-])cc1,MMISGYGYGXBMMS-UHFFFAOYSA-N,499.991911
TOX-74258,,1-(4-phenoxyphenyl)-2-pyrrolidin-1-yliminoethanone,33063,O=C(C=NN1CCCC1)c1ccc(Oc2ccccc2)cc1,KCYDSCVBZLDRSV-UHFFFAOYSA-N,2999.449643
TOX-74259,,1-(4-phenylsulfanylphenyl)-2-pyrrolidin-1-yliminoethanone,213129,O=C(C=NN1CCCC1)c1ccc(Sc2ccccc2)cc1,AMRYPROKDJQHAP-UHFFFAOYSA-N,2999.787386
TOX-74260,,1-phenyl-2-piperidin-1-yliminoethanone,33064,O=C(C=NN1CCCCC1)c1ccccc1,DUTOVJKMXFGMAZ-UHFFFAOYSA-N,499.9907524
TOX-74261,,1-(4-methylphenyl)-2-piperidin-1-yliminoethanone,33065,Cc1ccc(C(=O)C=NN2CCCCC2)cc1,BUCGSOZNEVWNJA-UHFFFAOYSA-N,499.9978287
TOX-74262,,1-(4-methoxyphenyl)-2-piperidin-1-yliminoethanone,33066,COc1ccc(C(=O)C=NN2CCCCC2)cc1,MRAVBAYPPZLQLH-UHFFFAOYSA-N,1199.951281
TOX-74263,,1-(4-chlorophenyl)-2-piperidin-1-yliminoethanone,33067,O=C(C=NN1CCCCC1)c1ccc(Cl)cc1,RDTPPFFGOCEFPW-UHFFFAOYSA-N,749.9730788
TOX-74265,,1-(4-nitrophenyl)-2-piperidin-1-yliminoethanone,33070,O=C(C=NN1CCCCC1)c1ccc([N+](=O)[O-])cc1,UIUAGFSGKHCAHV-UHFFFAOYSA-N,2999.988517
TOX-74266,,1-(4-phenylphenyl)-2-piperidin-1-yliminoethanone,33071,O=C(C=NN1CCCCC1)c1ccc(-c2ccccc2)cc1,NYBSZOGMJAEAOU-UHFFFAOYSA-N,2400.147751
TOX-74267,,1-(4-phenylsulfanylphenyl)-2-piperidin-1-yliminoethanone,33072,O=C(C=NN1CCCCC1)c1ccc(Sc2ccccc2)cc1,YPWRHVFSFBFBKF-UHFFFAOYSA-N,1999.697951
TOX-74268,,1-(4-methylphenyl)-2-morpholin-4-yliminoethanone,33073,Cc1ccc(C(=O)C=NN2CCOCC2)cc1,MQBKLVBKWWJALJ-UHFFFAOYSA-N,849.9890215
TOX-74269,,1-(4-methoxyphenyl)-2-morpholin-4-yliminoethanone,33074,COc1ccc(C(=O)C=NN2CCOCC2)cc1,LPMCEWODBBDXFL-UHFFFAOYSA-N,999.9919449
TOX-74270,,1-(4-chlorophenyl)-2-morpholin-4-yliminoethanone,33075,O=C(C=NN1CCOCC1)c1ccc(Cl)cc1,FFLPYDKLMZFJEF-UHFFFAOYSA-N,399.9825883
TOX-74271,,2-morpholin-4-ylimino-1-(4-phenylphenyl)ethanone,33076,O=C(C=NN1CCOCC1)c1ccc(-c2ccccc2)cc1,GVBFNOVHUXININ-UHFFFAOYSA-N,2999.449643
TOX-74272,,2-morpholin-4-ylimino-1-(4-phenoxyphenyl)ethanone,33077,O=C(C=NN1CCOCC1)c1ccc(Oc2ccccc2)cc1,PBFOGGGMMMMJPI-UHFFFAOYSA-N,999.8292263
TOX-74273,,2-morpholin-4-ylimino-1-(4-phenylsulfanylphenyl)ethanone,213138,O=C(C=NN1CCOCC1)c1ccc(Sc2ccccc2)cc1,IFOMZFAVOOHTNW-UHFFFAOYSA-N,2999.806999
TOX-74274,,2-(4-methylpiperazin-1-yl)imino-1-phenylethanone,33079,CN1CCN(N=CC(=O)c2ccccc2)CC1,LLDFUKSTGUIXNB-UHFFFAOYSA-N,269.9894941
TOX-74275,,1-(4-methylphenyl)-2-(4-methylpiperazin-1-yl)iminoethanone,33080,Cc1ccc(C(=O)C=NN2CCN(C)CC2)cc1,PLNFNWUUHPIZQJ-UHFFFAOYSA-N,399.9902175
TOX-74276,,2-(4-methylpiperazin-1-yl)imino-1-(4-phenoxyphenyl)ethanone,33082,CN1CCN(N=CC(=O)c2ccc(Oc3ccccc3)cc2)CC1,CUGOYSBMTKKIMJ-UHFFFAOYSA-N,300.0037108
TOX-74277,,1-(4-methoxyphenyl)-2-(4-methylpiperazin-1-yl)iminoethanone,33084,COc1ccc(C(=O)C=NN2CCN(C)CC2)cc1,SRIIEXBDHZFNFH-UHFFFAOYSA-N,499.9904331
TOX-74278,,1-(4-chlorophenyl)-2-(4-methylpiperazin-1-yl)iminoethanone,33086,CN1CCN(N=CC(=O)c2ccc(Cl)cc2)CC1,FQTVNHBBBQBRKS-UHFFFAOYSA-N,299.9954844
